OrderID,OrderDate,OrderTime,Hour,StoreID,ProductID,Quantity,UnitPrice,Discount,Revenue,Cost,Profit,PaymentMethod,CustomerType
117161,2024-12-24,15:11:00,15,STR_004,PRD_0041,3,5.29,0.00,15.87,10.33,5.54,Debit Card,New
117162,2024-12-24,12:19:00,12,STR_006,PRD_0018,3,5.50,0.00,16.50,9.71,6.79,Mobile Wallet,Returning
117163,2024-12-24,10:31:00,10,STR_004,PRD_0029,1,5.93,0.00,5.93,3.51,2.42,Credit Card,New
117164,2024-12-24,16:56:00,16,STR_003,PRD_0052,2,5.84,0.05,11.10,7.09,4.01,Credit Card,Returning
117165,2024-12-24,10:25:00,10,STR_002,PRD_0028,4,7.06,0.00,28.24,15.62,12.62,Debit Card,New
117166,2024-12-24,09:18:00,9,STR_004,PRD_0016,1,6.95,0.00,6.95,4.53,2.42,Debit Card,Returning
117167,2024-12-24,14:47:00,14,STR_005,PRD_0008,3,6.14,0.00,18.42,11.57,6.85,Credit Card,New
117168,2024-12-24,16:20:00,16,STR_004,PRD_0023,4,4.97,0.00,19.88,13.32,6.56,Debit Card,New
117169,2024-12-24,10:47:00,10,STR_004,PRD_0047,2,7.11,0.00,14.22,8.25,5.97,Credit Card,Returning
117170,2024-12-24,14:49:00,14,STR_001,PRD_0053,3,5.41,0.00,16.23,9.75,6.48,Credit Card,New
117171,2024-12-24,12:01:00,12,STR_004,PRD_0041,3,6.06,0.05,17.27,9.81,7.46,Credit Card,Returning
117172,2024-12-24,16:34:00,16,STR_001,PRD_0003,3,5.53,0.05,15.76,9.63,6.13,Debit Card,New
117173,2024-12-24,14:11:00,14,STR_003,PRD_0056,4,8.88,0.00,35.52,21.81,13.71,Credit Card,Returning
117174,2024-12-24,17:51:00,17,STR_005,PRD_0055,1,8.37,0.00,8.37,5.15,3.22,Credit Card,New
117175,2024-12-24,06:49:00,6,STR_003,PRD_0013,2,6.58,0.00,13.16,8.86,4.30,Cash,Returning
117176,2024-12-24,12:26:00,12,STR_004,PRD_0005,2,3.26,0.10,5.87,3.89,1.98,Debit Card,Returning
117177,2024-12-24,09:52:00,9,STR_002,PRD_0037,2,4.43,0.00,8.86,5.92,2.94,Debit Card,Returning
117178,2024-12-24,09:53:00,9,STR_004,PRD_0032,4,5.41,0.05,20.56,11.73,8.83,Cash,Returning
117179,2024-12-24,13:37:00,13,STR_004,PRD_0029,2,6.56,0.00,13.12,7.28,5.84,Credit Card,New
117180,2024-12-24,18:04:00,18,STR_004,PRD_0041,1,6.35,0.10,5.71,3.25,2.46,Debit Card,New
117181,2024-12-24,14:10:00,14,STR_004,PRD_0057,4,8.71,0.05,33.10,19.84,13.26,Credit Card,New
117182,2024-12-24,17:23:00,17,STR_004,PRD_0005,4,3.90,0.05,14.82,10.35,4.47,Mobile Wallet,New
117183,2024-12-24,08:44:00,8,STR_001,PRD_0026,2,9.04,0.10,16.27,11.01,5.26,Credit Card,Returning
117184,2024-12-24,14:47:00,14,STR_003,PRD_0012,2,8.47,0.00,16.94,9.90,7.04,Debit Card,Returning
117185,2024-12-24,19:03:00,19,STR_004,PRD_0041,1,6.41,0.00,6.41,3.71,2.70,Debit Card,Returning
117186,2024-12-24,14:40:00,14,STR_004,PRD_0046,1,6.83,0.00,6.83,3.80,3.03,Cash,New
117187,2024-12-24,13:13:00,13,STR_003,PRD_0040,1,5.28,0.10,4.75,3.09,1.66,Credit Card,Returning
117188,2024-12-24,09:16:00,9,STR_004,PRD_0017,1,6.90,0.05,6.55,4.13,2.42,Credit Card,New
117189,2024-12-24,21:08:00,21,STR_001,PRD_0016,4,5.71,0.00,22.84,12.71,10.13,Debit Card,Returning
117190,2024-12-24,13:25:00,13,STR_002,PRD_0036,1,4.64,0.00,4.64,2.55,2.09,Cash,Returning
117191,2024-12-24,11:39:00,11,STR_006,PRD_0047,3,6.04,0.05,17.21,9.93,7.28,Debit Card,Returning
117192,2024-12-24,20:51:00,20,STR_003,PRD_0002,4,5.35,0.00,21.40,13.27,8.13,Credit Card,New
117193,2024-12-24,14:01:00,14,STR_001,PRD_0029,3,6.49,0.00,19.47,12.31,7.16,Credit Card,New
117194,2024-12-24,11:18:00,11,STR_004,PRD_0036,4,3.63,0.05,13.79,9.11,4.68,Cash,Returning
117195,2024-12-24,16:56:00,16,STR_004,PRD_0003,4,5.46,0.00,21.84,13.58,8.26,Debit Card,New
117196,2024-12-24,08:06:00,8,STR_001,PRD_0034,3,4.18,0.00,12.54,8.55,3.99,Credit Card,Returning
117197,2024-12-24,14:40:00,14,STR_004,PRD_0023,4,5.40,0.10,19.44,13.54,5.90,Debit Card,Returning
117198,2024-12-24,07:00:00,7,STR_002,PRD_0047,1,6.49,0.00,6.49,4.47,2.02,Debit Card,Returning
117199,2024-12-24,12:12:00,12,STR_004,PRD_0005,1,4.47,0.00,4.47,2.90,1.57,Credit Card,New
117200,2024-12-24,06:00:00,6,STR_004,PRD_0047,1,5.99,0.05,5.69,3.57,2.12,Credit Card,Returning
117201,2024-12-24,10:34:00,10,STR_006,PRD_0054,1,7.15,0.05,6.79,4.35,2.44,Cash,New
117202,2024-12-24,19:56:00,19,STR_005,PRD_0050,1,4.31,0.05,4.09,2.80,1.29,Debit Card,Returning
117203,2024-12-24,11:44:00,11,STR_004,PRD_0017,2,6.07,0.00,12.14,7.56,4.58,Credit Card,New
117204,2024-12-24,12:33:00,12,STR_002,PRD_0048,2,6.53,0.00,13.06,8.74,4.32,Credit Card,Returning
117205,2024-12-25,17:10:00,17,STR_002,PRD_0041,1,7.20,0.00,7.20,3.99,3.21,Credit Card,New
117206,2024-12-25,17:37:00,17,STR_004,PRD_0016,2,6.49,0.00,12.98,7.99,4.99,Credit Card,Returning
117207,2024-12-25,16:25:00,16,STR_005,PRD_0016,3,6.07,0.00,18.21,11.26,6.95,Credit Card,Returning
117208,2024-12-25,09:32:00,9,STR_001,PRD_0009,3,4.77,0.00,14.31,8.45,5.86,Credit Card,Returning
117209,2024-12-25,15:48:00,15,STR_004,PRD_0030,4,6.41,0.00,25.64,17.19,8.45,Credit Card,Returning
117210,2024-12-25,12:28:00,12,STR_004,PRD_0041,2,7.14,0.00,14.28,9.48,4.80,Debit Card,Returning
117211,2024-12-25,08:55:00,8,STR_002,PRD_0011,2,8.89,0.00,17.78,10.17,7.61,Cash,New
117212,2024-12-25,14:28:00,14,STR_004,PRD_0047,2,6.61,0.00,13.22,8.12,5.10,Debit Card,Returning
117213,2024-12-25,11:28:00,11,STR_006,PRD_0002,3,6.75,0.05,19.24,11.33,7.91,Cash,New
117214,2024-12-25,09:58:00,9,STR_004,PRD_0011,1,9.60,0.00,9.60,6.15,3.45,Credit Card,New
117215,2024-12-25,11:42:00,11,STR_006,PRD_0052,3,6.36,0.05,18.13,10.54,7.59,Debit Card,Returning
117216,2024-12-25,06:12:00,6,STR_006,PRD_0047,3,6.17,0.00,18.51,10.24,8.27,Debit Card,Returning
117217,2024-12-25,09:40:00,9,STR_005,PRD_0008,1,5.47,0.00,5.47,3.31,2.16,Debit Card,Returning
117218,2024-12-25,08:21:00,8,STR_004,PRD_0043,4,5.74,0.10,20.66,13.84,6.82,Credit Card,New
117219,2024-12-25,15:00:00,15,STR_002,PRD_0018,3,5.23,0.00,15.69,9.25,6.44,Debit Card,Returning
117220,2024-12-25,10:10:00,10,STR_004,PRD_0042,1,6.35,0.00,6.35,4.31,2.04,Debit Card,Returning
117221,2024-12-25,19:04:00,19,STR_005,PRD_0027,4,8.38,0.00,33.52,20.66,12.86,Credit Card,Returning
117222,2024-12-25,14:50:00,14,STR_004,PRD_0040,3,6.48,0.00,19.44,12.31,7.13,Credit Card,Returning
117223,2024-12-25,14:39:00,14,STR_003,PRD_0030,4,5.83,0.00,23.32,14.13,9.19,Credit Card,New
117224,2024-12-25,09:46:00,9,STR_006,PRD_0053,2,6.82,0.00,13.64,8.42,5.22,Credit Card,Returning
117225,2024-12-25,19:12:00,19,STR_006,PRD_0005,2,3.31,0.05,6.29,3.86,2.43,Credit Card,New
117226,2024-12-25,13:11:00,13,STR_001,PRD_0008,2,4.73,0.05,8.99,4.95,4.04,Credit Card,New
117227,2024-12-25,17:16:00,17,STR_006,PRD_0056,2,9.76,0.00,19.52,13.47,6.05,Credit Card,New
117228,2024-12-25,16:31:00,16,STR_006,PRD_0025,3,9.15,0.00,27.45,15.81,11.64,Cash,Returning
117229,2024-12-25,14:34:00,14,STR_002,PRD_0052,1,5.39,0.00,5.39,3.44,1.95,Mobile Wallet,New
117230,2024-12-25,14:52:00,14,STR_005,PRD_0001,3,5.94,0.00,17.82,12.34,5.48,Credit Card,Returning
117231,2024-12-25,09:37:00,9,STR_005,PRD_0046,1,6.75,0.00,6.75,4.24,2.51,Credit Card,New
117232,2024-12-25,12:06:00,12,STR_005,PRD_0017,2,6.38,0.00,12.76,8.25,4.51,Mobile Wallet,Returning
117233,2024-12-25,10:41:00,10,STR_004,PRD_0001,2,6.09,0.00,12.18,8.19,3.99,Credit Card,New
117234,2024-12-25,15:33:00,15,STR_004,PRD_0043,2,5.23,0.00,10.46,6.92,3.54,Credit Card,Returning
117235,2024-12-25,15:48:00,15,STR_004,PRD_0006,1,4.06,0.00,4.06,2.65,1.41,Credit Card,Returning
117236,2024-12-25,08:09:00,8,STR_006,PRD_0041,3,7.03,0.00,21.09,11.68,9.41,Cash,New
117237,2024-12-25,06:26:00,6,STR_003,PRD_0008,1,6.13,0.05,5.82,3.93,1.89,Credit Card,New
117238,2024-12-25,07:57:00,7,STR_003,PRD_0030,2,6.78,0.00,13.56,7.83,5.73,Credit Card,Returning
117239,2024-12-25,15:05:00,15,STR_004,PRD_0036,3,4.78,0.05,13.62,8.16,5.46,Credit Card,Returning
117240,2024-12-25,15:20:00,15,STR_006,PRD_0011,2,9.10,0.00,18.20,11.70,6.50,Credit Card,Returning
117241,2024-12-25,07:36:00,7,STR_003,PRD_0035,1,3.48,0.10,3.13,1.75,1.38,Mobile Wallet,New
117242,2024-12-25,20:19:00,20,STR_006,PRD_0003,1,6.81,0.00,6.81,3.76,3.05,Mobile Wallet,Returning
117243,2024-12-25,13:03:00,13,STR_005,PRD_0009,4,5.31,0.00,21.24,14.74,6.50,Credit Card,Returning
117244,2024-12-25,09:18:00,9,STR_006,PRD_0040,3,7.12,0.00,21.36,13.85,7.51,Credit Card,Returning
117245,2024-12-25,08:12:00,8,STR_004,PRD_0016,1,5.78,0.00,5.78,3.32,2.46,Credit Card,Returning
117246,2024-12-25,18:30:00,18,STR_003,PRD_0037,3,3.02,0.00,9.06,6.03,3.03,Debit Card,Returning
117247,2024-12-26,14:11:00,14,STR_005,PRD_0052,1,6.20,0.00,6.20,3.55,2.65,Debit Card,New
117248,2024-12-26,16:58:00,16,STR_005,PRD_0041,3,5.45,0.00,16.35,10.24,6.11,Credit Card,Returning
117249,2024-12-26,10:30:00,10,STR_001,PRD_0041,2,5.56,0.00,11.12,7.67,3.45,Credit Card,Returning
117250,2024-12-26,18:34:00,18,STR_004,PRD_0039,3,4.52,0.00,13.56,7.56,6.00,Debit Card,Returning
117251,2024-12-26,14:37:00,14,STR_003,PRD_0024,3,6.21,0.00,18.63,12.79,5.84,Credit Card,New
117252,2024-12-26,12:59:00,12,STR_004,PRD_0009,2,5.48,0.00,10.96,6.33,4.63,Cash,Returning
117253,2024-12-26,18:25:00,18,STR_001,PRD_0001,4,6.07,0.00,24.28,14.74,9.54,Credit Card,Returning
117254,2024-12-26,09:34:00,9,STR_002,PRD_0025,3,9.00,0.00,27.00,17.72,9.28,Debit Card,New
117255,2024-12-26,19:12:00,19,STR_004,PRD_0023,4,5.33,0.00,21.32,13.64,7.68,Credit Card,Returning
117256,2024-12-26,09:10:00,9,STR_004,PRD_0021,4,4.94,0.05,18.77,11.47,7.30,Credit Card,Returning
117257,2024-12-26,09:03:00,9,STR_004,PRD_0054,3,5.95,0.00,17.85,10.69,7.16,Debit Card,Returning
117258,2024-12-26,14:18:00,14,STR_003,PRD_0017,4,6.76,0.00,27.04,14.91,12.13,Debit Card,Returning
117259,2024-12-26,13:53:00,13,STR_004,PRD_0047,3,6.22,0.10,16.79,11.52,5.27,Credit Card,Returning
117260,2024-12-26,11:23:00,11,STR_001,PRD_0015,3,5.85,0.05,16.67,9.20,7.47,Debit Card,Returning
117261,2024-12-26,08:38:00,8,STR_002,PRD_0014,3,5.05,0.00,15.15,9.21,5.94,Credit Card,Returning
117262,2024-12-26,10:40:00,10,STR_002,PRD_0017,4,6.92,0.00,27.68,17.54,10.14,Credit Card,Returning
117263,2024-12-26,11:01:00,11,STR_006,PRD_0017,1,5.61,0.00,5.61,3.80,1.81,Credit Card,Returning
117264,2024-12-26,10:01:00,10,STR_003,PRD_0053,2,6.70,0.05,12.73,7.71,5.02,Credit Card,Returning
117265,2024-12-26,12:53:00,12,STR_004,PRD_0008,4,5.54,0.10,19.94,11.40,8.54,Debit Card,New
117266,2024-12-26,08:28:00,8,STR_001,PRD_0005,2,3.60,0.00,7.20,5.01,2.19,Credit Card,New
117267,2024-12-26,10:20:00,10,STR_005,PRD_0050,3,4.06,0.00,12.18,7.26,4.92,Mobile Wallet,Returning
117268,2024-12-26,11:14:00,11,STR_004,PRD_0005,1,3.26,0.00,3.26,2.15,1.11,Debit Card,New
117269,2024-12-26,10:44:00,10,STR_003,PRD_0032,3,5.60,0.00,16.80,11.00,5.80,Credit Card,New
117270,2024-12-26,11:22:00,11,STR_003,PRD_0039,4,4.88,0.00,19.52,13.05,6.47,Mobile Wallet,Returning
117271,2024-12-26,09:24:00,9,STR_001,PRD_0054,4,6.28,0.00,25.12,14.67,10.45,Debit Card,New
117272,2024-12-26,15:32:00,15,STR_001,PRD_0020,2,4.60,0.00,9.20,5.88,3.32,Credit Card,New
117273,2024-12-26,15:28:00,15,STR_002,PRD_0002,3,5.65,0.05,16.10,10.53,5.57,Debit Card,New
117274,2024-12-26,21:35:00,21,STR_004,PRD_0038,2,3.51,0.00,7.02,4.81,2.21,Cash,Returning
117275,2024-12-26,11:53:00,11,STR_004,PRD_0040,4,6.64,0.05,25.23,14.51,10.72,Credit Card,Returning
117276,2024-12-26,15:46:00,15,STR_001,PRD_0029,2,5.37,0.00,10.74,6.99,3.75,Debit Card,Returning
117277,2024-12-26,16:03:00,16,STR_003,PRD_0023,1,6.71,0.05,6.37,3.66,2.71,Mobile Wallet,Returning
117278,2024-12-26,15:02:00,15,STR_004,PRD_0008,2,5.27,0.05,10.01,6.87,3.14,Cash,Returning
117279,2024-12-26,13:17:00,13,STR_005,PRD_0050,3,4.35,0.05,12.40,6.90,5.50,Credit Card,Returning
117280,2024-12-26,11:26:00,11,STR_005,PRD_0048,1,6.91,0.10,6.22,4.00,2.22,Debit Card,Returning
117281,2024-12-26,09:28:00,9,STR_002,PRD_0029,2,6.57,0.05,12.48,7.45,5.03,Debit Card,New
117282,2024-12-27,17:23:00,17,STR_003,PRD_0008,4,4.68,0.05,17.78,10.32,7.46,Debit Card,New
117283,2024-12-27,08:51:00,8,STR_005,PRD_0030,3,5.80,0.05,16.53,10.23,6.30,Credit Card,Returning
117284,2024-12-27,17:47:00,17,STR_004,PRD_0029,4,5.34,0.10,19.22,11.57,7.65,Debit Card,New
117285,2024-12-27,14:25:00,14,STR_005,PRD_0032,2,6.40,0.00,12.80,8.73,4.07,Credit Card,Returning
117286,2024-12-27,15:39:00,15,STR_004,PRD_0028,1,6.40,0.00,6.40,3.61,2.79,Debit Card,Returning
117287,2024-12-27,13:33:00,13,STR_005,PRD_0028,1,5.28,0.05,5.02,3.18,1.84,Credit Card,Returning
117288,2024-12-27,20:20:00,20,STR_003,PRD_0046,2,6.62,0.00,13.24,8.45,4.79,Credit Card,Returning
117289,2024-12-27,20:00:00,20,STR_003,PRD_0022,4,6.50,0.05,24.70,14.94,9.76,Credit Card,Returning
117290,2024-12-27,16:56:00,16,STR_006,PRD_0036,3,3.99,0.00,11.97,7.09,4.88,Credit Card,New
117291,2024-12-27,19:34:00,19,STR_004,PRD_0027,3,8.99,0.00,26.97,17.14,9.83,Credit Card,Returning
117292,2024-12-27,10:02:00,10,STR_006,PRD_0025,3,8.41,0.05,23.97,16.25,7.72,Debit Card,Returning
117293,2024-12-27,11:18:00,11,STR_001,PRD_0010,4,9.74,0.00,38.96,27.24,11.72,Credit Card,Returning
117294,2024-12-27,10:48:00,10,STR_004,PRD_0016,4,6.17,0.00,24.68,16.22,8.46,Credit Card,Returning
117295,2024-12-27,18:45:00,18,STR_002,PRD_0032,2,5.74,0.00,11.48,7.64,3.84,Mobile Wallet,Returning
117296,2024-12-27,10:40:00,10,STR_005,PRD_0002,2,5.35,0.05,10.16,6.65,3.51,Credit Card,Returning
117297,2024-12-27,10:06:00,10,STR_006,PRD_0046,3,6.93,0.00,20.79,13.20,7.59,Debit Card,New
117298,2024-12-27,10:35:00,10,STR_001,PRD_0025,4,9.44,0.00,37.76,24.17,13.59,Credit Card,Returning
117299,2024-12-27,15:52:00,15,STR_003,PRD_0047,4,7.07,0.10,25.45,15.63,9.82,Credit Card,Returning
117300,2024-12-27,10:43:00,10,STR_004,PRD_0035,2,4.57,0.00,9.14,5.63,3.51,Credit Card,Returning
117301,2024-12-27,16:21:00,16,STR_004,PRD_0039,4,3.58,0.00,14.32,9.31,5.01,Cash,Returning
117302,2024-12-27,09:32:00,9,STR_002,PRD_0023,2,5.77,0.10,10.39,7.15,3.24,Mobile Wallet,Returning
117303,2024-12-27,20:47:00,20,STR_005,PRD_0056,3,8.45,0.00,25.35,15.47,9.88,Credit Card,New
117304,2024-12-27,11:43:00,11,STR_006,PRD_0050,3,3.25,0.00,9.75,6.45,3.30,Credit Card,Returning
117305,2024-12-27,21:48:00,21,STR_002,PRD_0035,1,3.10,0.00,3.10,1.94,1.16,Debit Card,Returning
117306,2024-12-27,09:44:00,9,STR_006,PRD_0032,2,4.95,0.00,9.90,5.94,3.96,Cash,New
117307,2024-12-27,19:21:00,19,STR_006,PRD_0016,2,5.77,0.10,10.39,7.09,3.30,Debit Card,Returning
117308,2024-12-27,10:06:00,10,STR_002,PRD_0017,3,6.31,0.00,18.93,12.32,6.61,Debit Card,Returning
117309,2024-12-27,14:55:00,14,STR_003,PRD_0029,2,6.94,0.00,13.88,8.43,5.45,Mobile Wallet,New
117310,2024-12-27,10:07:00,10,STR_005,PRD_0001,1,6.18,0.10,5.56,3.43,2.13,Mobile Wallet,Returning
117311,2024-12-27,21:37:00,21,STR_006,PRD_0020,2,6.10,0.00,12.20,6.87,5.33,Debit Card,Returning
117312,2024-12-27,20:09:00,20,STR_001,PRD_0053,4,6.41,0.00,25.64,16.69,8.95,Debit Card,New
117313,2024-12-27,13:29:00,13,STR_003,PRD_0025,4,8.33,0.05,31.65,19.98,11.67,Debit Card,New
117314,2024-12-27,09:07:00,9,STR_002,PRD_0026,3,8.94,0.00,26.82,15.34,11.48,Mobile Wallet,Returning
117315,2024-12-27,14:37:00,14,STR_004,PRD_0018,1,6.21,0.05,5.90,3.57,2.33,Debit Card,Returning
117316,2024-12-27,14:12:00,14,STR_005,PRD_0018,2,5.96,0.10,10.73,7.28,3.45,Credit Card,New
117317,2024-12-27,21:22:00,21,STR_001,PRD_0041,2,6.91,0.00,13.82,8.79,5.03,Credit Card,New
117318,2024-12-28,15:58:00,15,STR_006,PRD_0020,2,5.33,0.00,10.66,6.73,3.93,Debit Card,Returning
117319,2024-12-28,11:08:00,11,STR_004,PRD_0031,2,6.13,0.00,12.26,7.84,4.42,Debit Card,Returning
117320,2024-12-28,07:47:00,7,STR_005,PRD_0036,1,4.99,0.05,4.74,3.11,1.63,Credit Card,New
117321,2024-12-28,14:31:00,14,STR_005,PRD_0018,4,6.23,0.00,24.92,14.58,10.34,Debit Card,Returning
117322,2024-12-28,09:13:00,9,STR_004,PRD_0052,4,7.15,0.00,28.60,16.95,11.65,Debit Card,New
117323,2024-12-28,09:07:00,9,STR_004,PRD_0047,1,5.73,0.00,5.73,3.40,2.33,Credit Card,Returning
117324,2024-12-28,07:33:00,7,STR_004,PRD_0026,3,9.31,0.00,27.93,15.93,12.00,Credit Card,New
117325,2024-12-28,14:42:00,14,STR_004,PRD_0043,3,5.26,0.00,15.78,10.31,5.47,Credit Card,New
117326,2024-12-28,17:24:00,17,STR_004,PRD_0020,3,5.40,0.00,16.20,8.93,7.27,Debit Card,New
117327,2024-12-28,07:54:00,7,STR_005,PRD_0052,4,7.12,0.05,27.06,17.27,9.79,Credit Card,New
117328,2024-12-28,10:14:00,10,STR_005,PRD_0028,1,5.60,0.00,5.60,3.41,2.19,Cash,Returning
117329,2024-12-28,21:31:00,21,STR_004,PRD_0049,2,3.13,0.05,5.95,4.08,1.87,Credit Card,Returning
117330,2024-12-28,18:31:00,18,STR_002,PRD_0047,3,5.49,0.00,16.47,9.60,6.87,Cash,Returning
117331,2024-12-28,18:49:00,18,STR_004,PRD_0026,3,8.21,0.00,24.63,16.22,8.41,Credit Card,Returning
117332,2024-12-28,15:37:00,15,STR_003,PRD_0007,4,5.20,0.00,20.80,11.57,9.23,Credit Card,Returning
117333,2024-12-28,17:26:00,17,STR_003,PRD_0009,2,5.64,0.00,11.28,6.22,5.06,Mobile Wallet,Returning
117334,2024-12-28,14:39:00,14,STR_005,PRD_0027,2,8.91,0.05,16.93,10.07,6.86,Credit Card,Returning
117335,2024-12-28,15:39:00,15,STR_005,PRD_0025,1,8.81,0.05,8.37,5.81,2.56,Debit Card,Returning
117336,2024-12-28,21:12:00,21,STR_002,PRD_0008,4,5.40,0.00,21.60,11.99,9.61,Credit Card,New
117337,2024-12-28,06:59:00,6,STR_004,PRD_0008,4,4.87,0.10,17.53,12.23,5.30,Credit Card,Returning
117338,2024-12-28,09:06:00,9,STR_004,PRD_0043,2,4.36,0.00,8.72,6.03,2.69,Mobile Wallet,Returning
117339,2024-12-28,21:51:00,21,STR_005,PRD_0035,2,4.38,0.00,8.76,6.09,2.67,Mobile Wallet,New
117340,2024-12-28,13:34:00,13,STR_005,PRD_0047,1,6.03,0.00,6.03,3.77,2.26,Credit Card,New
117341,2024-12-28,17:31:00,17,STR_006,PRD_0043,1,4.55,0.00,4.55,2.58,1.97,Credit Card,Returning
117342,2024-12-28,19:49:00,19,STR_004,PRD_0036,1,4.43,0.00,4.43,2.83,1.60,Credit Card,Returning
117343,2024-12-28,18:42:00,18,STR_004,PRD_0040,2,6.47,0.00,12.94,7.44,5.50,Cash,Returning
117344,2024-12-28,09:43:00,9,STR_003,PRD_0011,1,9.31,0.00,9.31,6.48,2.83,Debit Card,Returning
117345,2024-12-28,14:29:00,14,STR_004,PRD_0002,4,7.16,0.00,28.64,17.29,11.35,Credit Card,New
117346,2024-12-28,09:44:00,9,STR_005,PRD_0047,3,6.27,0.00,18.81,10.94,7.87,Cash,Returning
117347,2024-12-28,19:38:00,19,STR_004,PRD_0043,4,4.78,0.00,19.12,10.76,8.36,Debit Card,Returning
117348,2024-12-28,11:59:00,11,STR_001,PRD_0051,2,4.48,0.00,8.96,5.27,3.69,Credit Card,Returning
117349,2024-12-28,18:49:00,18,STR_005,PRD_0035,4,3.40,0.10,12.24,7.08,5.16,Credit Card,Returning
117350,2024-12-28,09:14:00,9,STR_006,PRD_0030,1,5.48,0.05,5.21,3.43,1.78,Credit Card,Returning
117351,2024-12-28,13:16:00,13,STR_002,PRD_0003,1,5.53,0.00,5.53,3.49,2.04,Mobile Wallet,New
117352,2024-12-28,14:20:00,14,STR_006,PRD_0018,4,6.33,0.00,25.32,15.19,10.13,Credit Card,Returning
117353,2024-12-28,09:57:00,9,STR_004,PRD_0029,1,5.59,0.00,5.59,3.90,1.69,Credit Card,New
117354,2024-12-28,12:50:00,12,STR_004,PRD_0006,2,4.26,0.05,8.09,4.95,3.14,Credit Card,Returning
117355,2024-12-28,16:05:00,16,STR_005,PRD_0017,1,5.40,0.00,5.40,3.01,2.39,Mobile Wallet,Returning
117356,2024-12-28,17:15:00,17,STR_005,PRD_0029,3,5.24,0.00,15.72,10.25,5.47,Credit Card,Returning
117357,2024-12-28,11:45:00,11,STR_004,PRD_0054,4,6.92,0.00,27.68,19.02,8.66,Credit Card,Returning
117358,2024-12-28,14:37:00,14,STR_006,PRD_0046,2,6.90,0.05,13.11,8.53,4.58,Debit Card,Returning
117359,2024-12-28,06:54:00,6,STR_004,PRD_0013,4,6.01,0.00,24.04,15.58,8.46,Credit Card,Returning
117360,2024-12-28,16:39:00,16,STR_004,PRD_0052,3,5.27,0.10,14.23,7.88,6.35,Debit Card,Returning
117361,2024-12-28,21:14:00,21,STR_004,PRD_0047,3,6.60,0.00,19.80,13.33,6.47,Credit Card,Returning
117362,2024-12-28,10:09:00,10,STR_003,PRD_0003,2,6.84,0.00,13.68,9.00,4.68,Credit Card,Returning
117363,2024-12-28,13:11:00,13,STR_001,PRD_0057,1,8.55,0.00,8.55,5.03,3.52,Mobile Wallet,New
117364,2024-12-28,16:31:00,16,STR_006,PRD_0053,3,6.42,0.00,19.26,11.10,8.16,Cash,New
117365,2024-12-29,10:58:00,10,STR_003,PRD_0045,2,5.20,0.00,10.40,6.71,3.69,Debit Card,Returning
117366,2024-12-29,18:44:00,18,STR_004,PRD_0041,1,5.39,0.00,5.39,3.52,1.87,Mobile Wallet,Returning
117367,2024-12-29,15:44:00,15,STR_004,PRD_0004,1,3.86,0.05,3.67,2.51,1.16,Mobile Wallet,New
117368,2024-12-29,12:34:00,12,STR_002,PRD_0029,2,5.72,0.00,11.44,7.36,4.08,Credit Card,Returning
117369,2024-12-29,13:16:00,13,STR_003,PRD_0053,1,6.33,0.10,5.70,3.22,2.48,Debit Card,New
117370,2024-12-29,08:39:00,8,STR_005,PRD_0008,4,4.40,0.00,17.60,11.43,6.17,Cash,Returning
117371,2024-12-29,17:43:00,17,STR_004,PRD_0037,4,3.97,0.05,15.09,10.14,4.95,Debit Card,Returning
117372,2024-12-29,13:37:00,13,STR_003,PRD_0031,4,5.67,0.00,22.68,15.45,7.23,Cash,Returning
117373,2024-12-29,11:20:00,11,STR_003,PRD_0002,1,7.10,0.00,7.10,4.10,3.00,Credit Card,Returning
117374,2024-12-29,11:51:00,11,STR_004,PRD_0054,2,6.12,0.05,11.63,7.17,4.46,Credit Card,Returning
117375,2024-12-29,17:19:00,17,STR_006,PRD_0030,2,6.76,0.05,12.84,7.61,5.23,Mobile Wallet,Returning
117376,2024-12-29,10:33:00,10,STR_004,PRD_0010,3,8.11,0.00,24.33,16.92,7.41,Cash,Returning
117377,2024-12-29,16:40:00,16,STR_003,PRD_0054,3,6.52,0.00,19.56,12.44,7.12,Debit Card,Returning
117378,2024-12-29,16:59:00,16,STR_004,PRD_0030,4,5.87,0.00,23.48,16.10,7.38,Debit Card,Returning
117379,2024-12-29,10:11:00,10,STR_004,PRD_0048,1,7.11,0.00,7.11,4.81,2.30,Debit Card,Returning
117380,2024-12-29,11:21:00,11,STR_006,PRD_0046,2,6.94,0.00,13.88,8.41,5.47,Credit Card,Returning
117381,2024-12-29,10:44:00,10,STR_002,PRD_0053,4,6.34,0.00,25.36,16.52,8.84,Credit Card,New
117382,2024-12-29,16:15:00,16,STR_003,PRD_0018,4,6.49,0.00,25.96,14.57,11.39,Cash,New
117383,2024-12-29,10:06:00,10,STR_003,PRD_0044,2,5.88,0.00,11.76,6.65,5.11,Debit Card,New
117384,2024-12-29,17:18:00,17,STR_005,PRD_0016,2,6.14,0.00,12.28,7.07,5.21,Mobile Wallet,Returning
117385,2024-12-29,16:28:00,16,STR_004,PRD_0029,2,7.10,0.00,14.20,9.35,4.85,Debit Card,New
117386,2024-12-29,15:46:00,15,STR_004,PRD_0002,2,5.99,0.00,11.98,7.86,4.12,Debit Card,Returning
